Date,FAMILIA_DESC,CATEGORIA,TALLA,Unidades
11/09/2021,JEANS,SLIM,36,1
11/09/2021,JEANS,SLIM,36X32,1
11/09/2021,JEANS,SLIM,38,1
11/09/2021,JEANS,SLIM NEGRO MATE,31X32,1
11/09/2021,JEANS,SLIM VERDOSO,32X32,1
11/09/2021,JEANS,SUPER SLIM,30,1
11/09/2021,JEANS,SUPER SLIM,32,1
11/09/2021,JEANS,SUPER SLIM,33,1
11/09/2021,JEANS,SUPER SLIM,34X32,1
11/09/2021,JOGGER,JOGGER_H,34X32,1
11/09/2021,JOGGER,JOGGER_H,38X32,1
11/09/2021,PANTALON COLOR,JEGGIN NEGRO MATE,6X29,1
11/09/2021,PANTALON COLOR,PAPER BAG,14X29,1
11/09/2021,PANTALON COLOR,SKINY COLOR,10X29,1
11/09/2021,PANTALON COLOR,SKINY COLOR,12X29,1
11/09/2021,PANTALON COLOR,SKINY COLOR,26X29,1
11/09/2021,PANTALON COLOR,SKINY COLOR,34X29,1
11/09/2021,PANTALON COLOR,SKINY COLOR,7X29,1
11/09/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,10X29,1
11/09/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,12X29,1
11/09/2021,PANTALON COLOR,SLIM COLOR,30X32,1
11/09/2021,PANTALON COLOR,SLIM COLOR,32X32,1
11/09/2021,PANTALON COLOR,SLIM COLOR,33X32,1
11/09/2021,PANTALON COLOR,SLIM COLOR,34X32,1
11/09/2021,PANTALON COLOR,SLIM COLOR,36X32,1
11/09/2021,POLOS,POLO CUELLO NERU,XXL,1
11/09/2021,POLOS,POLO CUELLO NERU_B,L,1
11/09/2021,POLOS,POLO CUELLO NERU_B,XXL,1
11/09/2021,POLOS,POLO_B,L,1
11/09/2021,POLOS,POLO_B,L,2
10/09/2021,BERMUDA,BERMUDA,34,1
10/09/2021,BLUSAS,MANGA_CORTA_M,S,1
10/09/2021,BLUSAS,MANGA_CORTA_M,XL,1
10/09/2021,BLUSAS,MANGA_LARGA_M,L,1
10/09/2021,BLUSAS,MANGA_LARGA_M,M,1
10/09/2021,BLUSAS,MANGA_LARGA_M,XL,1
10/09/2021,BLUSAS,MANGA_LARGA_M,XS,1
10/09/2021,BLUSAS,MANGA_LARGA_M_B,L,1
10/09/2021,BLUSAS,MANGA_LARGA_M_B,M,1
10/09/2021,BLUSAS,MANGA_LARGA_M_B,M,2
10/09/2021,BLUSAS,MANGA_SISA,L,1
10/09/2021,BLUSAS,MANGA_SISA,M,1
10/09/2021,BLUSAS,MANGA_SISA,M,2
10/09/2021,BLUSAS,MANGA_SISA,S,1
10/09/2021,BLUSAS,MANGA_SISA,XL,1
10/09/2021,BLUSAS,MANGA_SISA,XS,1
10/09/2021,CAMIBUSOS,CAMIBUSO,L,1
10/09/2021,CAMIBUSOS,CAMIBUSO,S,1
10/09/2021,CAMIBUSOS,CAMIBUSO,XL,1
10/09/2021,CAMISAS,MANGA_CORTA_H,L,1
10/09/2021,CAMISAS,MANGA_CORTA_H,S,1
10/09/2021,CAMISAS,MANGA_CORTA_H,XL,1
10/09/2021,CAMISAS,MANGA_CORTA_H,XXL,1
10/09/2021,CAMISAS,MANGA_CORTA_H_B,L,1
10/09/2021,CAMISAS,MANGA_CORTA_H_B,M,1
10/09/2021,CAMISAS,MANGA_CORTA_H_B,XL,1
10/09/2021,CAMISAS,MANGA_LARGA_H,L,1
10/09/2021,CAMISAS,MANGA_LARGA_H,M,1
10/09/2021,CAMISAS,MANGA_LARGA_H,M,2
10/09/2021,CAMISAS,MANGA_LARGA_H,S,1
10/09/2021,CAMISAS,MANGA_LARGA_H,XL,1
10/09/2021,CAMISAS,MANGA_LARGA_H_B,M,1
10/09/2021,CAMISETAS,CAMISETA MANGA LARGA,S,1
10/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,L,1
10/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,M,1
10/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,S,1
10/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,XL,1
10/09/2021,CAMISETAS,T-SHIRT,L,1
10/09/2021,CAMISETAS,T-SHIRT PREMIUM,M,1
10/09/2021,CAMISETAS,T-SHIRT PREMIUM,S,1
10/09/2021,CORREAS,CORREA,30,1
10/09/2021,CORREAS,CORREA,34,1
10/09/2021,CORREAS,CORREA,U,2
10/09/2021,JEANS,CULOTTE,10X29,1
10/09/2021,JEANS,CULOTTE,12X29,1
10/09/2021,JEANS,CULOTTE,14X29,1
10/09/2021,JEANS,CULOTTE PREMIUM,12,1
10/09/2021,JEANS,FLARE,10,2
10/09/2021,JEANS,FLARE,6,1
10/09/2021,JEANS,JEGGIN,10,1
10/09/2021,JEANS,JEGGIN,10X29,1
10/09/2021,JEANS,JEGGIN,12,1
10/09/2021,JEANS,JEGGIN,12X29,1
10/09/2021,JEANS,JEGGIN,14,1
10/09/2021,JEANS,JEGGIN,14X29,1
10/09/2021,JEANS,JEGGIN,16X29,1
10/09/2021,JEANS,JEGGIN,6X29,1
10/09/2021,JEANS,JEGGIN,7,1
10/09/2021,JEANS,JEGGIN,8,2
10/09/2021,JEANS,JEGGIN LINEA PREMIUM,10,1
10/09/2021,JEANS,JEGGIN LINEA PREMIUM,16,1
10/09/2021,JEANS,JEGGIN LINEA PREMIUM,6,1
10/09/2021,JEANS,JEGGIN LINEA PREMIUM,6X00,1
10/09/2021,JEANS,JEGGIN LINEA PREMIUM,8,1
10/09/2021,JEANS,MAGIC,12,1
10/09/2021,JEANS,MAGIC,6X29,1
10/09/2021,JEANS,REGULAR,32X32,2
10/09/2021,JEANS,REGULAR,33,1
10/09/2021,JEANS,REGULAR,34,1
10/09/2021,JEANS,REGULAR,34X32,1
10/09/2021,JEANS,REGULAR,36,1
10/09/2021,JEANS,REGULAR,36X32,1
10/09/2021,JEANS,SKINY,12,1
10/09/2021,JEANS,SKINY,12X29,1
10/09/2021,JEANS,SKINY,16X29,1
10/09/2021,JEANS,SKINY,6X29,1
10/09/2021,JEANS,SKINY,8X29,1
10/09/2021,JEANS,SKINY,9X29,1
10/09/2021,JEANS,SLIM,30,1
10/09/2021,JEANS,SLIM,32,2
10/09/2021,JEANS,SLIM,33,2
10/09/2021,JEANS,SLIM,34,1
10/09/2021,JEANS,SLIM,34,2
10/09/2021,JEANS,SLIM,36,1
10/09/2021,JEANS,SLIM,36,2
10/09/2021,JEANS,SLIM,36X32,1
10/09/2021,JEANS,SLIM,38,1
10/09/2021,JEANS,SLIM NEGRO MATE,32X32,1
10/09/2021,JEANS,SLIM NEGRO MATE,34X32,2
10/09/2021,JEANS,SLIM NEGRO MATE,36X32,1
10/09/2021,JEANS,STRAIGHT,12,1
10/09/2021,JEANS,STRAIGHT,6,1
10/09/2021,JEANS,STRAIGHT,9,1
10/09/2021,JEANS,SUPER SLIM,30,1
10/09/2021,JEANS,SUPER SLIM,30X32,1
10/09/2021,JEANS,SUPER SLIM,32X32,1
10/09/2021,JEANS,SUPER SLIM,34,1
10/09/2021,JEANS,SUPER SLIM,34X32,1
10/09/2021,JEANS,SUPER SLIM,36,1
10/09/2021,JEANS,SUPER SLIM,38,1
10/09/2021,JOGGER,JOGGER_H,30X32,1
10/09/2021,JOGGER,JOGGER_H,30X32,2
10/09/2021,JOGGER,JOGGER_H,32X32,1
10/09/2021,JOGGER,JOGGER_H,34X32,1
10/09/2021,JOGGER,JOGGER_H,36X32,1
10/09/2021,PANTALON COLOR,JEGGIN NEGRO MATE,6X29,2
10/09/2021,PANTALON COLOR,JEGGIN NEGRO MATE,8X29,1
10/09/2021,PANTALON COLOR,SKINY COLOR,10X29,1
10/09/2021,PANTALON COLOR,SKINY COLOR,12X29,1
10/09/2021,PANTALON COLOR,SKINY COLOR,26X32,1
10/09/2021,PANTALON COLOR,SKINY COLOR,29X29,1
10/09/2021,PANTALON COLOR,SKINY COLOR,32X29,1
10/09/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,12X29,1
10/09/2021,PANTALON COLOR,SKINY NEGRO MATE,10X29,2
10/09/2021,PANTALON COLOR,SKINY NEGRO MATE,12X29,2
10/09/2021,PANTALON COLOR,SKINY NEGRO MATE,14X29,3
10/09/2021,PANTALON COLOR,SKINY NEGRO MATE,6X29,1
10/09/2021,PANTALON COLOR,SKINY NEGRO MATE,8X29,1
10/09/2021,PANTALON COLOR,SLIM COLOR,30X32,1
10/09/2021,PANTALON COLOR,SLIM COLOR,31X32,1
10/09/2021,PANTALON COLOR,SLIM COLOR,31X32,2
10/09/2021,PANTALON COLOR,SLIM COLOR,32X32,1
10/09/2021,PANTALON COLOR,SLIM COLOR,32X32,2
10/09/2021,PANTALON COLOR,SLIM COLOR,33X32,1
10/09/2021,PANTALON COLOR,SLIM COLOR,34X32,1
10/09/2021,PANTALON COLOR,SLIM COLOR,34X32,2
10/09/2021,POLOS,POLO,L,1
10/09/2021,POLOS,POLO,M,1
10/09/2021,POLOS,POLO,XXL,1
10/09/2021,POLOS,POLO BOLSILLO,L,1
10/09/2021,POLOS,POLO BOLSILLO,XL,1
10/09/2021,POLOS,POLO CUELLO NERU,S,1
10/09/2021,POLOS,POLO_B,M,1
10/09/2021,POLOS,POLO_B,M,3
09/09/2021,BLUSAS,MANGA_CORTA_M,M,1
09/09/2021,BLUSAS,MANGA_CORTA_M,XL,1
09/09/2021,BLUSAS,MANGA_LARGA_M,M,1
09/09/2021,BLUSAS,MANGA_LARGA_M,XS,1
09/09/2021,BLUSAS,MANGA_LARGA_M_B,M,1
09/09/2021,BLUSAS,MANGA_LARGA_M_B,XL,1
09/09/2021,BLUSAS,MANGA_SISA,M,1
09/09/2021,BUSOS,BUSO_M,XL,1
09/09/2021,CAMIBUSOS,CAMIBUSO,S,1
09/09/2021,CAMIBUSOS,CAMIBUSO,XL,1
09/09/2021,CAMISAS,MANGA_CORTA_H,L,1
09/09/2021,CAMISAS,MANGA_CORTA_H,XL,1
09/09/2021,CAMISAS,MANGA_CORTA_H_B,S,1
09/09/2021,CAMISAS,MANGA_CORTA_H_B,XXL,1
09/09/2021,CAMISAS,MANGA_LARGA_H,L,1
09/09/2021,CAMISAS,MANGA_LARGA_H,M,1
09/09/2021,CAMISAS,MANGA_LARGA_H,XL,1
09/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,L,1
09/09/2021,CAMISETAS,T-SHIRT,L,1
09/09/2021,CAMISETAS,T-SHIRT,XL,1
09/09/2021,CHAQUETAS,CHAQUETA_M,M,1
09/09/2021,JEANS,CULOTTE,10X29,1
09/09/2021,JEANS,CULOTTE,12,1
09/09/2021,JEANS,CULOTTE,16,1
09/09/2021,JEANS,CULOTTE,16X29,1
09/09/2021,JEANS,CULOTTE,8,1
09/09/2021,JEANS,JEGGIN,8,1
09/09/2021,JEANS,JEGGIN AZUL OSCURO,10,1
09/09/2021,JEANS,JEGGIN AZUL OSCURO,16,1
09/09/2021,JEANS,JEGGIN AZUL OSCURO,8,1
09/09/2021,JEANS,MAGIC,10X29,1
09/09/2021,JEANS,MAGIC,16X29,1
09/09/2021,JEANS,MOM,10X29,1
09/09/2021,JEANS,MOM,6X29,1
09/09/2021,JEANS,MOM,8X29,1
09/09/2021,JEANS,SKINY,12,1
09/09/2021,JEANS,SKINY,14X29,1
09/09/2021,JEANS,SKINY,6,1
09/09/2021,JEANS,SKINY,6X29,1
09/09/2021,JEANS,SKINY,8X29,1
09/09/2021,JEANS,SLIM,30,1
09/09/2021,JEANS,SLIM,32,1
09/09/2021,JEANS,SLIM,32,2
09/09/2021,JEANS,SLIM,34,1
09/09/2021,JEANS,SLIM,34,2
09/09/2021,JEANS,SLIM,34X32,1
09/09/2021,JEANS,SLIM,36,1
09/09/2021,JEANS,SLIM,38,1
09/09/2021,JEANS,SLIM NEGRO MATE,30X32,1
09/09/2021,JEANS,SLIM NEGRO MATE,38X32,1
09/09/2021,JEANS,STRAIGHT,10,1
09/09/2021,JEANS,STRAIGHT,14,1
09/09/2021,JEANS,STRAIGHT,14X29,1
09/09/2021,JEANS,SUPER SLIM,32,1
09/09/2021,JEANS,SUPER SLIM,34,1
09/09/2021,JEANS,SUPER SLIM,34X32,1
09/09/2021,JEANS,SUPER SLIM,36X32,1
09/09/2021,JOGGER,JOGGER_H,32X32,1
09/09/2021,JOGGER,JOGGER_H,34X32,2
09/09/2021,PANTALON COLOR,JEGGIN NEGRO MATE,7X29,1
09/09/2021,PANTALON COLOR,JEGGIN NEGRO MATE,8X29,1
09/09/2021,PANTALON COLOR,SKINY COLOR,10X29,2
09/09/2021,PANTALON COLOR,SKINY COLOR,26X29,1
09/09/2021,PANTALON COLOR,SKINY COLOR,8X29,1
09/09/2021,PANTALON COLOR,SKINY NEGRO MATE,10X29,1
09/09/2021,PANTALON COLOR,SKINY NEGRO MATE,16X29,1
09/09/2021,PANTALON COLOR,SKINY NEGRO MATE,7X29,1
09/09/2021,PANTALON COLOR,SLIM COLOR,30X32,1
09/09/2021,PANTALON COLOR,SLIM COLOR,32X32,1
09/09/2021,PANTALON COLOR,SLIM COLOR,33X32,1
09/09/2021,PANTALON COLOR,SLIM COLOR,34X32,1
09/09/2021,PANTALON COLOR,SLIM COLOR,34X32,2
09/09/2021,POLOS,POLO,L,1
08/09/2021,BLUSAS,MANGA_CORTA_M,M,1
08/09/2021,BLUSAS,MANGA_LARGA_M,M,1
08/09/2021,BLUSAS,MANGA_LARGA_M,S,1
08/09/2021,BLUSAS,MANGA_SISA,M,1
08/09/2021,CAMISAS,MANGA_CORTA_H,L,1
08/09/2021,CAMISAS,MANGA_CORTA_H,M,1
08/09/2021,CAMISAS,MANGA_CORTA_H_B,XL,1
08/09/2021,CAMISAS,MANGA_LARGA CUELLO NERU,L,1
08/09/2021,CAMISAS,MANGA_LARGA_H,L,1
08/09/2021,CAMISETAS,CAMISETA MANGA LARGA,XL,1
08/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,L,1
08/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,M,1
08/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,XL,1
08/09/2021,CAMISETAS,T-SHIRT,L,1
08/09/2021,CAMISETAS,T-SHIRT,M,1
08/09/2021,CAMISETAS,T-SHIRT PREMIUM_B,M,1
08/09/2021,JEANS,CULOTTE,12,1
08/09/2021,JEANS,CULOTTE,8,1
08/09/2021,JEANS,FLARE,14X29,1
08/09/2021,JEANS,FLARE,8X29,1
08/09/2021,JEANS,JEGGIN,12X29,1
08/09/2021,JEANS,JEGGIN,6X29,1
08/09/2021,JEANS,JEGGIN,7X29,1
08/09/2021,JEANS,JEGGIN,8X29,1
08/09/2021,JEANS,REGULAR,36X32,1
08/09/2021,JEANS,SKINY,10,1
08/09/2021,JEANS,SKINY,10X29,1
08/09/2021,JEANS,SKINY,10X29,2
08/09/2021,JEANS,SKINY,12X29,1
08/09/2021,JEANS,SKINY,14X29,1
08/09/2021,JEANS,SKINY,6,1
08/09/2021,JEANS,SKINY,6X29,1
08/09/2021,JEANS,SKINY,7,1
08/09/2021,JEANS,SKINY,8X29,1
08/09/2021,JEANS,SKINY,9,1
08/09/2021,JEANS,SKINY,9X29,1
08/09/2021,JEANS,SLIM,30,1
08/09/2021,JEANS,SLIM,30X32,1
08/09/2021,JEANS,SLIM,32,1
08/09/2021,JEANS,SLIM,32X32,1
08/09/2021,JEANS,SLIM,36,1
08/09/2021,JEANS,SLIM,36,2
08/09/2021,JEANS,SLIM,36X32,1
08/09/2021,JEANS,SLIM,38X32,1
08/09/2021,JEANS,SLIM,40,1
08/09/2021,JEANS,SLIM NEGRO MATE,30X32,1
08/09/2021,JEANS,SLIM NEGRO MATE,32X32,1
08/09/2021,JEANS,SLIM NEGRO MATE,38X32,1
08/09/2021,JEANS,STRAIGHT,10,1
08/09/2021,JEANS,STRAIGHT,14,1
08/09/2021,JEANS,STRAIGHT,14X29,1
08/09/2021,JEANS,SUPER SLIM,33X32,1
08/09/2021,JEANS,SUPER SLIM,36X32,3
08/09/2021,JOGGER,JOGGER_H,32X32,1
08/09/2021,PANTALON COLOR,SKINY COLOR,16X29,1
08/09/2021,PANTALON COLOR,SKINY COLOR,27X29,1
08/09/2021,PANTALON COLOR,SKINY COLOR,30X32,1
08/09/2021,PANTALON COLOR,SKINY COLOR,32X29,1
08/09/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,10X29,1
08/09/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,27X29,2
08/09/2021,PANTALON COLOR,SKINY NEGRO MATE,10X29,2
08/09/2021,PANTALON COLOR,SLIM COLOR,32X32,1
08/09/2021,PANTALON COLOR,SLIM COLOR,34X32,1
08/09/2021,PANTALON COLOR,SLIM COLOR,36X32,1
08/09/2021,PANTALON COLOR,SLIM COLOR,38X32,1
08/09/2021,POLOS,POLO,L,1
08/09/2021,POLOS,POLO,M,1
08/09/2021,POLOS,POLO,XXL,1
08/09/2021,POLOS,POLO BOLSILLO,L,1
08/09/2021,POLOS,POLO BOLSILLO,M,1
08/09/2021,POLOS,POLO BOLSILLO,XXL,1
08/09/2021,POLOS,POLO CUELLO NERU,M,1
07/09/2021,BERMUDA,BERMUDA,36,1
07/09/2021,BLUSAS,MANGA_CORTA_M,M,1
07/09/2021,BLUSAS,MANGA_LARGA_M,S,1
07/09/2021,BLUSAS,MANGA_LARGA_M,XS,1
07/09/2021,BLUSAS,MANGA_LARGA_M_B,L,1
07/09/2021,BLUSAS,MANGA_LARGA_M_B,XL,1
07/09/2021,BLUSAS,MANGA_SISA,M,1
07/09/2021,CAMIBUSOS,CAMIBUSO,M,1
07/09/2021,CAMIBUSOS,CAMIBUSO,S,1
07/09/2021,CAMIBUSOS,CAMIBUSO,XL,1
07/09/2021,CAMISAS,MANGA_CORTA_H,XL,1
07/09/2021,CAMISAS,MANGA_CORTA_H_B,XL,1
07/09/2021,CAMISAS,MANGA_LARGA_H,M,1
07/09/2021,CAMISAS,MANGA_LARGA_H,S,1
07/09/2021,CAMISAS,MANGA_LARGA_H_B,M,1
07/09/2021,CAMISAS,MANGA_LARGA_H_B,XL,1
07/09/2021,CAMISETAS,T-SHIRT,L,1
07/09/2021,CAMISETAS,T-SHIRT,M,1
07/09/2021,CAMISETAS,T-SHIRT PREMIUM,XL,1
07/09/2021,JEANS,CULOTTE,12X29,1
07/09/2021,JEANS,CULOTTE,8,1
07/09/2021,JEANS,CULOTTE,8X29,1
07/09/2021,JEANS,JEGGIN,12X29,1
07/09/2021,JEANS,JEGGIN,12X29,2
07/09/2021,JEANS,JEGGIN,16X29,1
07/09/2021,JEANS,JEGGIN AZUL OSCURO,8X29,1
07/09/2021,JEANS,MAGIC,16X29,1
07/09/2021,JEANS,REGULAR,32,1
07/09/2021,JEANS,REGULAR,34,1
07/09/2021,JEANS,REGULAR,34X32,1
07/09/2021,JEANS,SKINY,14X29,1
07/09/2021,JEANS,SKINY,7X29,1
07/09/2021,JEANS,SLIM,32,1
07/09/2021,JEANS,SLIM,32X32,1
07/09/2021,JEANS,SLIM,34X32,1
07/09/2021,JEANS,SLIM,36,1
07/09/2021,JEANS,SLIM,36X32,1
07/09/2021,JEANS,SLIM,40,1
07/09/2021,JEANS,SLIM NEGRO MATE,32X32,1
07/09/2021,JEANS,SLIM NEGRO MATE,34X32,2
07/09/2021,JEANS,SLIM VERDOSO,36X32,1
07/09/2021,JEANS,STRAIGHT,8,2
07/09/2021,JEANS,STRAIGHT,8X29,1
07/09/2021,JEANS,STRAIGHT,9X29,1
07/09/2021,JEANS,SUPER SLIM,32X32,1
07/09/2021,JEANS,SUPER SLIM,34X32,1
07/09/2021,JEANS,SUPER SLIM LINEA PREMIUM,31X32,1
07/09/2021,JOGGER,JOGGER_H,32X32,1
07/09/2021,JOGGER,JOGGER_H,34X32,1
07/09/2021,PANTALON COLOR,JEGGIN NEGRO MATE,12X29,1
07/09/2021,PANTALON COLOR,SKINY COLOR,29X29,1
07/09/2021,PANTALON COLOR,SKINY COLOR,34X29,1
07/09/2021,PANTALON COLOR,SKINY COLOR,36X29,1
07/09/2021,PANTALON COLOR,SKINY NEGRO MATE,10X29,2
07/09/2021,PANTALON COLOR,SKINY NEGRO MATE,12X29,1
07/09/2021,PANTALON COLOR,SKINY NEGRO MATE,6X29,2
07/09/2021,PANTALON COLOR,SKINY NEGRO MATE,8X29,2
07/09/2021,PANTALON COLOR,SLIM COLOR,32X32,1
07/09/2021,PANTALON COLOR,SLIM COLOR,32X32,2
07/09/2021,PANTALON COLOR,SLIM COLOR,33X32,1
07/09/2021,PANTALON COLOR,SLIM COLOR,34X32,1
07/09/2021,PANTALON COLOR,SLIM COLOR,36X32,1
07/09/2021,POLOS,POLO,L,1
07/09/2021,POLOS,POLO,S,1
07/09/2021,POLOS,POLO CUELLO NERU_B,L,1
07/09/2021,POLOS,POLO CUELLO NERU_B,XL,1
07/09/2021,POLOS,POLO_B,XL,1
06/09/2021,BERMUDA,BERMUDA,32,1
06/09/2021,BLUSAS,MANGA_CORTA_M,M,1
06/09/2021,BLUSAS,MANGA_LARGA_M,L,1
06/09/2021,BLUSAS,MANGA_LARGA_M,XL,1
06/09/2021,BLUSAS,MANGA_SISA,L,1
06/09/2021,CAMIBUSOS,CAMIBUSO,L,1
06/09/2021,CAMIBUSOS,CAMIBUSO,XL,1
06/09/2021,CAMISAS,MANGA_CORTA_H,L,1
06/09/2021,CAMISAS,MANGA_CORTA_H,M,1
06/09/2021,CAMISAS,MANGA_LARGA CUELLO NERU,M,1
06/09/2021,CAMISAS,MANGA_LARGA_H,XXL,1
06/09/2021,CAMISAS,MANGA_LARGA_H_B,M,1
06/09/2021,CAMISAS,MANGA_LARGA_H_B,XXL,1
06/09/2021,CAMISETAS,CAMISETA MANGA LARGA,XS,1
06/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,XS,1
06/09/2021,CAMISETAS,T-SHIRT,L,1
06/09/2021,CAMISETAS,T-SHIRT,M,1
06/09/2021,CAMISETAS,T-SHIRT,XL,1
06/09/2021,CAMISETAS,T-SHIRT PREMIUM,XL,1
06/09/2021,CHAQUETAS,CHAQUETA_M,XL,1
06/09/2021,JEANS,CULOTTE,10X29,1
06/09/2021,JEANS,CULOTTE,14X29,1
06/09/2021,JEANS,CULOTTE,6X29,1
06/09/2021,JEANS,FLARE,14X29,1
06/09/2021,JEANS,JEGGIN,10X29,1
06/09/2021,JEANS,JEGGIN,6X29,1
06/09/2021,JEANS,MAGIC,10X29,1
06/09/2021,JEANS,MAGIC,8X29,1
06/09/2021,JEANS,MOM,10X29,1
06/09/2021,JEANS,REGULAR,31X32,1
06/09/2021,JEANS,REGULAR,32X32,1
06/09/2021,JEANS,REGULAR,34,1
06/09/2021,JEANS,SKINY,10X29,1
06/09/2021,JEANS,SKINY,10X29,2
06/09/2021,JEANS,SKINY,12X29,1
06/09/2021,JEANS,SKINY,6X29,1
06/09/2021,JEANS,SKINY,9X29,1
06/09/2021,JEANS,SLIM,28X32,2
06/09/2021,JEANS,SLIM,31X32,1
06/09/2021,JEANS,SLIM,32,1
06/09/2021,JEANS,SLIM,32X32,1
06/09/2021,JEANS,SLIM,33X32,1
06/09/2021,JEANS,SLIM,34X32,1
06/09/2021,JEANS,SLIM,36,1
06/09/2021,JEANS,SLIM,36X32,1
06/09/2021,JEANS,SLIM,38X32,1
06/09/2021,JEANS,SLIM NEGRO MATE,32X32,1
06/09/2021,JEANS,SLIM NEGRO MATE,36X32,1
06/09/2021,JEANS,SLIM VERDOSO,36X32,1
06/09/2021,JEANS,STRAIGHT,12X29,1
06/09/2021,JEANS,STRAIGHT,8X29,1
06/09/2021,JEANS,SUPER SLIM,30X32,1
06/09/2021,JEANS,SUPER SLIM,32X32,1
06/09/2021,JOGGER,JOGGER_H,30X32,1
06/09/2021,JOGGER,JOGGER_H,36X32,1
06/09/2021,JOGGER,JOGGER_H,38X32,1
06/09/2021,JOGGER,JOGGER_M,12,1
06/09/2021,PANTALON COLOR,JEGGIN NEGRO MATE,10X29,1
06/09/2021,PANTALON COLOR,PAPER BAG,10X29,1
06/09/2021,PANTALON COLOR,SKINY COLOR,10X29,1
06/09/2021,PANTALON COLOR,SKINY COLOR,12X29,1
06/09/2021,PANTALON COLOR,SKINY COLOR,32X29,1
06/09/2021,PANTALON COLOR,SKINY COLOR,6X29,1
06/09/2021,PANTALON COLOR,SKINY COLOR,8X29,1
06/09/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,10X29,2
06/09/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,14X29,1
06/09/2021,PANTALON COLOR,SKINY NEGRO ENCERADO,9X29,1
06/09/2021,PANTALON COLOR,SKINY NEGRO MATE,12X29,1
06/09/2021,PANTALON COLOR,SKINY NEGRO MATE,14X29,1
06/09/2021,PANTALON COLOR,SKINY NEGRO MATE,6X29,1
06/09/2021,PANTALON COLOR,SLIM COLOR,30X32,1
06/09/2021,PANTALON COLOR,SLIM COLOR,31X32,1
06/09/2021,PANTALON COLOR,SLIM COLOR,32X32,1
06/09/2021,PANTALON COLOR,SLIM COLOR,32X32,2
06/09/2021,PANTALON COLOR,SLIM COLOR,34X32,1
06/09/2021,PANTALON COLOR,SLIM COLOR,36X32,1
06/09/2021,PANTALON COLOR,SLIM COLOR,36X32,2
06/09/2021,POLOS,POLO,M,1
06/09/2021,POLOS,POLO,S,1
06/09/2021,POLOS,POLO BOLSILLO,L,1
06/09/2021,POLOS,POLO BOLSILLO,M,1
06/09/2021,VESTIDOS,VESTIDOS,L,1
03/09/2021,BLUSAS,MANGA_CORTA_M,L,1
03/09/2021,BLUSAS,MANGA_CORTA_M_B,L,1
03/09/2021,BLUSAS,MANGA_LARGA_M_B,M,1
03/09/2021,BLUSAS,MANGA_SISA,S,1
03/09/2021,BLUSAS,MANGA_SISA,XS,1
03/09/2021,CAMIBUSOS,CAMIBUSO,L,1
03/09/2021,CAMISAS,MANGA_CORTA_H,L,1
03/09/2021,CAMISAS,MANGA_CORTA_H,XXL,1
03/09/2021,CAMISAS,MANGA_LARGA_H,L,1
03/09/2021,CAMISAS,MANGA_LARGA_H,M,1
03/09/2021,CAMISAS,MANGA_LARGA_H_B,XL,1
03/09/2021,CAMISETAS,CAMISETA_MANGA_CORTA,M,1
03/09/2021,CAMISETAS,T-SHIRT,L,1
03/09/2021,CAMISETAS,T-SHIRT,M,1
03/09/2021,CAMISETAS,T-SHIRT,XL,1
03/09/2021,CHAQUETAS,CHAQUETA_M,L,1
03/09/2021,CHAQUETAS,CHAQUETA_M,S,1
03/09/2021,JEANS,CULOTTE,6X29,1
03/09/2021,JEANS,CULOTTE,8X29,1
03/09/2021,JEANS,JEGGIN,12X29,1
03/09/2021,JEANS,JEGGIN,14X29,1
03/09/2021,JEANS,JEGGIN,6X29,1
03/09/2021,JEANS,JEGGIN AZUL OSCURO,10X29,2
03/09/2021,JEANS,JEGGIN AZUL OSCURO,12X29,1
03/09/2021,JEANS,JEGGIN AZUL OSCURO,6X29,2
03/09/2021,JEANS,JEGGIN AZUL OSCURO,8X29,2
03/09/2021,JEANS,MAGIC,16X29,1
03/09/2021,JEANS,MOM,10X29,1
03/09/2021,JEANS,SKINY,10X29,1
03/09/2021,JEANS,SKINY,12X29,1
03/09/2021,JEANS,SKINY,8X29,1
03/09/2021,JEANS,SLIM,28X32,1
03/09/2021,JEANS,SLIM,30X32,1
03/09/2021,JEANS,SLIM,32X32,1
03/09/2021,JEANS,SLIM,34X32,1
03/09/2021,JEANS,SLIM,34X32,2
03/09/2021,JEANS,SLIM,38X32,1
03/09/2021,JEANS,SLIM NEGRO MATE,30X32,1
03/09/2021,JEANS,SLIM NEGRO MATE,32X32,3
03/09/2021,JEANS,SLIM NEGRO MATE,36X32,1
